txn_id,account_id,amount,txn_type,counterparty,reference,created_at
1,16,100.0,TRANSFER_OUT,IMPS:External,REF20250827-GXPBWH,2025-04-27 15:38:22
2,17,110.4,WITHDRAWAL,IMPS:External,REF20250827-HKZ2U2,2025-01-04 06:48:25
3,46,100.0,WITHDRAWAL,UPI:paytm,REF20250827-QJ5SXV,2025-06-05 14:17:31
4,63,292.9,TRANSFER_IN,Salary:ACME Corp,REF20250827-MQGY27,2025-04-23 03:05:08
5,2,100.0,TRANSFER_OUT,Salary:ACME Corp,REF20250827-EKGYSP,2022-10-10 20:55:40
6,51,100.0,WITHDRAWAL,UPI:paytm,REF20250827-RT77GG,2023-08-15 05:06:28
7,32,100.0,DEPOSIT,NEFT:External,REF20250827-QBMAE3,2025-02-24 18:24:08
8,54,100.0,TRANSFER_OUT,Vendor:Amazon,REF20250827-YO4RCB,2023-03-28 10:38:04
9,5,100.0,DEPOSIT,UPI:paytm,REF20250827-TGQ01T,2022-08-20 20:51:06
10,47,100.0,DEPOSIT,NEFT:External,REF20250827-T9T11P,2023-03-24 15:28:45
11,62,100.0,DEPOSIT,NEFT:External,REF20250827-XI5BJ5,2022-06-28 15:59:09
12,37,100.0,PAYMENT,UPI:phonepe,REF20250827-1I3VMZ,2025-07-19 15:35:20
13,65,100.0,DEPOSIT,UPI:paytm,REF20250827-232UTV,2022-12-11 11:47:01
14,45,100.0,PAYMENT,Salary:ACME Corp,REF20250827-KJ49YD,2024-04-22 02:09:30
15,15,104.07,PAYMENT,NEFT:External,REF20250827-XZEFLI,2024-03-15 17:49:14
16,21,133.53,DEPOSIT,IMPS:External,REF20250827-JOQW5D,2024-11-21 10:07:47
17,19,100.0,TRANSFER_OUT,Salary:ACME Corp,REF20250827-QRU54D,2024-07-27 23:06:49
18,82,158.62,TRANSFER_OUT,Salary:ACME Corp,REF20250827-42O83R,2023-10-24 10:19:31
19,14,100.0,WITHDRAWAL,Card:VISA,REF20250827-E4261B,2025-07-06 16:43:58
20,34,100.0,DEPOSIT,NEFT:External,REF20250827-FQ9P96,2023-09-11 05:47:17
21,19,159.65,PAYMENT,Salary:ACME Corp,REF20250827-DMCXXB,2025-07-05 11:07:23
22,68,101.36,TRANSFER_OUT,NEFT:External,REF20250827-IXZARE,2023-04-09 18:54:44
23,82,100.0,TRANSFER_OUT,UPI:phonepe,REF20250827-AME4YR,2023-04-14 13:56:49
24,15,100.0,DEPOSIT,NEFT:External,REF20250827-DL5E11,2022-09-30 23:21:32
25,22,429.15,PAYMENT,UPI:paytm,REF20250827-CUVFMH,2022-11-07 14:59:23
26,41,165.84,TRANSFER_IN,Vendor:Amazon,REF20250827-4DD1VN,2024-05-29 11:27:02
27,18,126.21,TRANSFER_OUT,UPI:paytm,REF20250827-JDTVV2,2022-02-24 23:58:18
28,67,100.0,PAYMENT,UPI:paytm,REF20250827-SS0KB6,2023-05-06 18:01:05
29,75,100.0,WITHDRAWAL,UPI:paytm,REF20250827-RVT997,2022-09-28 14:05:03
30,10,100.0,PAYMENT,Card:VISA,REF20250827-PTGQ9C,2025-04-17 02:27:31
31,6,100.0,DEPOSIT,UPI:paytm,REF20250827-BC2SWS,2024-04-30 15:25:18
32,83,152.8,TRANSFER_OUT,UPI:phonepe,REF20250827-XTFDC7,2022-11-15 19:31:45
33,74,100.0,WITHDRAWAL,Card:VISA,REF20250827-W4YCZ0,2023-05-04 02:06:29
34,5,100.0,DEPOSIT,Vendor:Amazon,REF20250827-EWBXXG,2022-01-26 04:59:44
35,21,100.0,TRANSFER_OUT,UPI:paytm,REF20250827-RMS3JN,2023-07-05 04:17:53
36,66,116.96,TRANSFER_OUT,UPI:phonepe,REF20250827-MPSJ9W,2024-10-13 16:34:23
37,41,114.9,TRANSFER_IN,UPI:phonepe,REF20250827-RUNJDU,2022-08-25 08:18:57
38,51,138.03,TRANSFER_OUT,UPI:phonepe,REF20250827-B5IQNF,2022-03-14 20:07:45
39,76,100.0,TRANSFER_OUT,IMPS:External,REF20250827-0PLOZJ,2022-06-09 20:48:32
40,45,100.0,WITHDRAWAL,Card:VISA,REF20250827-YBISBO,2024-08-10 10:16:42
41,42,100.0,TRANSFER_OUT,Salary:ACME Corp,REF20250827-LTAHUK,2025-06-29 08:49:55
42,67,156.74,TRANSFER_IN,Card:VISA,REF20250827-8910T2,2022-11-05 00:13:55
43,23,100.0,PAYMENT,UPI:phonepe,REF20250827-IM458A,2024-02-10 11:11:46
44,67,100.0,DEPOSIT,Card:VISA,REF20250827-9P89FK,2022-03-31 08:25:39
45,79,106.65,PAYMENT,Card:VISA,REF20250827-O6Q0US,2025-07-29 14:21:28
46,71,100.0,DEPOSIT,Card:VISA,REF20250827-CXEK47,2024-03-15 11:52:42
47,28,100.0,WITHDRAWAL,Salary:ACME Corp,REF20250827-I7E1DD,2024-07-09 16:58:06
48,39,129.72,WITHDRAWAL,UPI:phonepe,REF20250827-T8HLJE,2022-11-19 11:04:34
49,34,100.0,TRANSFER_OUT,IMPS:External,REF20250827-VH4FZ8,2024-03-22 18:41:40
50,14,100.0,DEPOSIT,Salary:ACME Corp,REF20250827-J9BOQ0,2023-05-27 03:26:55
51,64,100.0,TRANSFER_IN,NEFT:External,REF20250827-2EC2IH,2024-03-31 13:33:10
52,29,144.25,TRANSFER_OUT,IMPS:External,REF20250827-DV7C9H,2024-06-27 04:41:20
53,2,100.0,DEPOSIT,NEFT:External,REF20250827-3LBQGU,2024-03-19 18:03:48
54,29,104.5,DEPOSIT,IMPS:External,REF20250827-PM6JQF,2025-06-11 22:32:36
55,47,100.0,TRANSFER_IN,IMPS:External,REF20250827-KOTCKE,2023-02-13 23:23:53
56,22,100.0,PAYMENT,Card:VISA,REF20250827-I9TANZ,2024-09-09 19:49:31
57,9,214.56,TRANSFER_OUT,Salary:ACME Corp,REF20250827-6SNGLH,2023-07-30 02:07:59
58,64,132.83,TRANSFER_OUT,Vendor:Amazon,REF20250827-T199DX,2023-06-30 19:25:51
59,28,100.0,TRANSFER_OUT,IMPS:External,REF20250827-C9H42M,2022-12-22 06:24:41
60,81,138.44,DEPOSIT,Salary:ACME Corp,REF20250827-3Z6BZ8,2025-02-28 05:10:25
61,12,100.0,TRANSFER_IN,UPI:paytm,REF20250827-438TGB,2022-04-26 08:28:10
62,82,100.0,TRANSFER_IN,UPI:phonepe,REF20250827-SA7HEZ,2023-10-25 02:10:06
63,8,100.0,DEPOSIT,Card:VISA,REF20250827-ZFDSNC,2024-03-21 21:20:10
64,46,127.14,DEPOSIT,Salary:ACME Corp,REF20250827-L90PXR,2023-10-12 06:20:33
65,79,125.12,TRANSFER_OUT,Card:VISA,REF20250827-Y72IVG,2023-09-21 10:43:22
66,26,100.0,DEPOSIT,IMPS:External,REF20250827-AZU41U,2023-01-08 21:55:56
67,36,100.0,WITHDRAWAL,NEFT:External,REF20250827-8HU7F0,2023-05-03 12:37:37
68,79,100.0,PAYMENT,UPI:paytm,REF20250827-W83Y0M,2022-01-24 09:39:21
69,70,100.0,DEPOSIT,IMPS:External,REF20250827-CJDAN0,2022-12-07 15:04:26
70,50,473.91,TRANSFER_IN,Vendor:Amazon,REF20250827-MN32U1,2023-04-07 05:55:19
71,61,106.33,TRANSFER_IN,NEFT:External,REF20250827-4KL8CG,2024-02-08 05:51:30
72,45,100.0,TRANSFER_OUT,Card:VISA,REF20250827-79M96Z,2024-06-02 23:47:53
73,75,251.27,DEPOSIT,Vendor:Amazon,REF20250827-FDHGZZ,2025-01-11 09:39:28
74,37,100.0,TRANSFER_OUT,Salary:ACME Corp,REF20250827-IBU4FM,2024-05-25 03:11:25
75,21,100.0,WITHDRAWAL,IMPS:External,REF20250827-WRDHW9,2024-08-27 04:12:19
76,72,100.0,WITHDRAWAL,Vendor:Amazon,REF20250827-Q6JXNN,2024-02-21 13:26:58
77,5,100.0,DEPOSIT,UPI:phonepe,REF20250827-JQIJC1,2022-07-18 03:07:13
78,75,355.23,TRANSFER_OUT,NEFT:External,REF20250827-T8VT43,2024-05-07 19:29:50
79,44,107.93,TRANSFER_OUT,Vendor:Amazon,REF20250827-UIKO4B,2025-03-15 18:49:00
80,44,100.0,TRANSFER_OUT,IMPS:External,REF20250827-9F8Q8G,2023-03-10 07:01:00
81,29,100.0,DEPOSIT,Vendor:Amazon,REF20250827-CYH3FV,2023-10-17 02:26:23
82,21,100.0,DEPOSIT,Card:VISA,REF20250827-OLJQ52,2025-06-30 21:23:34
83,63,128.41,TRANSFER_IN,Vendor:Amazon,REF20250827-EFUU8D,2022-08-05 20:29:12
84,48,100.0,TRANSFER_OUT,NEFT:External,REF20250827-KTMONR,2025-06-01 17:13:23
85,61,130.25,DEPOSIT,Salary:ACME Corp,REF20250827-OWYOO5,2023-05-02 01:47:40
86,3,100.0,TRANSFER_OUT,Salary:ACME Corp,REF20250827-6A3KKR,2022-07-21 08:17:58
87,72,188.28,DEPOSIT,IMPS:External,REF20250827-P3JPXG,2023-03-09 14:49:28
88,15,186.83,TRANSFER_OUT,NEFT:External,REF20250827-SNC2CZ,2024-04-06 04:56:19
89,45,100.0,TRANSFER_OUT,Card:VISA,REF20250827-5BG34I,2024-07-23 01:50:26
90,15,100.0,PAYMENT,IMPS:External,REF20250827-HNQO7Y,2023-05-11 13:33:39
91,55,225.61,TRANSFER_IN,Vendor:Amazon,REF20250827-G5VMF6,2022-07-05 10:22:44
92,68,136.86,DEPOSIT,UPI:phonepe,REF20250827-FU84XY,2023-07-06 23:43:24
93,58,100.0,WITHDRAWAL,UPI:phonepe,REF20250827-58YREG,2022-01-18 08:08:49
94,24,100.0,WITHDRAWAL,NEFT:External,REF20250827-7ZZJ64,2024-07-29 09:10:29
95,25,111.79,DEPOSIT,Salary:ACME Corp,REF20250827-Y3ODSX,2024-02-06 20:26:31
96,35,100.0,TRANSFER_IN,Card:VISA,REF20250827-KYRMJL,2023-07-22 09:30:29
97,6,100.0,TRANSFER_OUT,IMPS:External,REF20250827-KF1622,2025-05-13 14:42:45
98,3,100.0,TRANSFER_OUT,IMPS:External,REF20250827-FARK6O,2022-03-14 21:13:38
99,28,100.0,TRANSFER_OUT,Card:VISA,REF20250827-3MZYWR,2024-01-05 18:28:14
100,30,113.13,WITHDRAWAL,UPI:paytm,REF20250827-45GDEJ,2025-02-18 06:39:55
101,55,100.0,PAYMENT,Salary:ACME Corp,REF20250827-XII5P5,2024-02-01 09:29:12
102,33,177.53,TRANSFER_IN,Vendor:Amazon,REF20250827-4Q5V7C,2023-02-03 18:13:18
103,34,100.0,DEPOSIT,IMPS:External,REF20250827-NKB4EH,2024-04-18 20:43:52
104,3,100.0,PAYMENT,Vendor:Amazon,REF20250827-F5GCL9,2023-10-04 23:06:05
105,17,100.0,DEPOSIT,Vendor:Amazon,REF20250827-J1G1R1,2022-06-30 04:42:41
106,16,100.0,TRANSFER_IN,IMPS:External,REF20250827-PPRAT0,2022-01-29 11:43:53
107,42,132.23,TRANSFER_OUT,Card:VISA,REF20250827-GYWIYM,2022-09-22 03:44:22
108,58,107.54,WITHDRAWAL,Card:VISA,REF20250827-LCB8QS,2024-12-09 12:18:00
109,31,140.78,WITHDRAWAL,IMPS:External,REF20250827-9M6MG8,2024-04-06 00:41:46
110,1,100.0,DEPOSIT,IMPS:External,REF20250827-9HASEZ,2022-03-18 13:39:37
111,33,135.26,PAYMENT,Salary:ACME Corp,REF20250827-1WVBD4,2022-04-09 04:12:56
112,32,236.98,WITHDRAWAL,Vendor:Amazon,REF20250827-EJZHYA,2024-05-11 03:40:35
113,44,100.0,TRANSFER_OUT,Salary:ACME Corp,REF20250827-WZP6SW,2023-08-02 04:09:03
114,14,100.0,TRANSFER_OUT,Vendor:Amazon,REF20250827-HHJSHZ,2023-08-28 05:50:20
115,9,100.0,DEPOSIT,Vendor:Amazon,REF20250827-6YRIAD,2022-08-15 20:54:15
116,16,100.0,TRANSFER_OUT,UPI:paytm,REF20250827-82C06X,2024-07-24 10:46:40
117,18,100.0,WITHDRAWAL,UPI:phonepe,REF20250827-DGBK2L,2022-08-26 03:27:31
118,28,100.0,PAYMENT,UPI:phonepe,REF20250827-AEXL68,2023-07-04 03:23:03
119,69,181.4,WITHDRAWAL,Salary:ACME Corp,REF20250827-GO8JN4,2024-05-13 23:37:25
120,73,100.0,PAYMENT,UPI:paytm,REF20250827-EZC7FO,2025-04-24 17:34:25
121,35,100.0,TRANSFER_OUT,IMPS:External,REF20250827-PW2W55,2022-09-25 17:35:18
122,48,100.0,PAYMENT,UPI:phonepe,REF20250827-5PCXA5,2024-12-10 20:59:42
123,27,100.0,TRANSFER_OUT,UPI:paytm,REF20250827-9YMSZD,2023-05-25 17:32:47
124,27,100.0,WITHDRAWAL,IMPS:External,REF20250827-XF36WA,2022-11-18 18:24:25
125,29,137.28,TRANSFER_OUT,NEFT:External,REF20250827-RF1LLK,2024-11-04 08:06:30
126,33,100.0,TRANSFER_IN,Vendor:Amazon,REF20250827-OIQ2Q4,2024-07-04 11:30:26
127,44,100.0,DEPOSIT,Vendor:Amazon,REF20250827-0AOBT3,2025-05-22 22:32:22
128,83,193.82,TRANSFER_IN,Card:VISA,REF20250827-UXQM33,2024-07-19 12:05:12
129,44,100.0,TRANSFER_IN,Card:VISA,REF20250827-VZNQDX,2022-01-05 12:25:42
130,59,109.62,WITHDRAWAL,IMPS:External,REF20250827-8KSZBF,2022-10-15 14:53:56
131,43,196.91,DEPOSIT,Card:VISA,REF20250827-HE4H3G,2023-11-24 03:55:25
132,83,102.81,TRANSFER_OUT,UPI:phonepe,REF20250827-74V1QX,2024-10-29 04:54:07
133,32,100.0,PAYMENT,UPI:phonepe,REF20250827-TB74RS,2022-12-29 21:03:52
134,7,100.0,DEPOSIT,NEFT:External,REF20250827-ENV5SN,2025-06-01 09:02:17
135,23,100.0,WITHDRAWAL,Salary:ACME Corp,REF20250827-8QEOZ0,2023-09-05 19:56:42
136,48,109.81,PAYMENT,IMPS:External,REF20250827-0THHZY,2022-09-29 23:40:08
137,10,116.57,PAYMENT,UPI:paytm,REF20250827-SYLEMR,2025-03-14 15:11:59
138,30,100.0,TRANSFER_OUT,NEFT:External,REF20250827-T5PADN,2022-04-19 02:03:39
139,40,100.0,DEPOSIT,NEFT:External,REF20250827-29YFC2,2023-02-22 19:42:12
140,76,129.16,DEPOSIT,NEFT:External,REF20250827-QWYUIX,2024-03-07 08:39:02
141,75,100.0,TRANSFER_IN,NEFT:External,REF20250827-2KX7N8,2023-10-03 20:06:08
142,62,100.0,DEPOSIT,IMPS:External,REF20250827-JW2536,2024-01-24 21:25:20
143,33,156.43,TRANSFER_IN,Card:VISA,REF20250827-H0GQ9C,2022-12-22 18:42:30
144,36,100.0,DEPOSIT,UPI:phonepe,REF20250827-PUEVJL,2022-11-14 01:27:15
145,64,100.0,DEPOSIT,Salary:ACME Corp,REF20250827-V1W4K2,2025-01-31 13:02:14
146,25,100.0,DEPOSIT,IMPS:External,REF20250827-LHGCSO,2025-01-04 14:41:16
147,10,100.0,DEPOSIT,UPI:paytm,REF20250827-5XLK8W,2024-08-30 20:26:15
148,7,100.0,TRANSFER_OUT,IMPS:External,REF20250827-AYQ6WW,2022-03-23 11:41:05
149,81,136.77,WITHDRAWAL,NEFT:External,REF20250827-8NTK63,2024-02-07 18:43:31
150,64,153.63,TRANSFER_OUT,Vendor:Amazon,REF20250827-RKXLCD,2025-01-06 19:24:48
